date,equity,drawdown,w_AAPL,w_AMZN,w_AVGO,w_GOOGL,w_META,w_MSFT,w_NVDA,w_PLTR,w_QQQ,w_SHY,w_SPY
2022-08-19,58327.84,0.108079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-22,58250.14,0.109267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-23,58278.42,0.108834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-24,58214.86,0.109806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-25,58250.14,0.109267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-26,58236.07,0.109482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-29,58193.73,0.11013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-30,58165.52,0.110561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-31,58158.45,0.110669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-09-01,58045.47,0.112397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-09-02,58172.52,0.110454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-09-06,58045.47,0.112397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-09-07,58130.17,0.111102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-09-08,58059.61,0.11218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-09-09,58010.19,0.112936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-09-12,58003.19,0.113043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-09-13,57805.51,0.116066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-09-14,57756.16,0.116821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-09-15,57692.6,0.117793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-09-16,57720.81,0.117361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-09-19,57657.32,0.118332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-09-20,57629.11,0.118763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-09-21,57579.7,0.119519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-09-22,57473.79,0.121139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-09-23,57403.23,0.122218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-09-26,57276.18,0.12416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-09-27,57276.18,0.12416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-09-28,57523.21,0.120383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-09-29,57445.58,0.12157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-09-30,57396.16,0.122326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-10-03,57445.58,0.12157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-10-04,57466.79,0.121246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-10-05,57410.3,0.122109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-10-06,57339.74,0.123188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-10-07,57269.11,0.124268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-10-10,57247.97,0.124592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-10-11,57276.18,0.12416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-10-12,57332.67,0.123296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-10-13,57163.27,0.125887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-10-14,57135.06,0.126318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-10-17,57198.55,0.125347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-10-18,57226.83,0.124915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-10-19,57120.92,0.126534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-10-20,57057.43,0.127505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-10-21,57205.62,0.125239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-10-24,57191.48,0.125455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-10-25,57247.97,0.124592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-10-26,57297.39,0.123836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-10-27,57417.37,0.122001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-10-28,57332.67,0.123296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-10-31,57247.97,0.124592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-01,57191.41,0.125457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-02,57163.13,0.125889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-03,57057.08,0.127511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-04,57120.71,0.126538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-07,57071.22,0.127294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-08,57127.78,0.12643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-09,57219.69,0.125024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-10,57530.77,0.120267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-11,57516.63,0.120483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-14,57467.14,0.12124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-15,57523.7,0.120375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-16,57530.77,0.120267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-17,57460.07,0.121348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-18,57396.44,0.122321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-21,57382.3,0.122538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-22,57424.72,0.121889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-23,57474.21,0.121132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-25,57481.28,0.121024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-28,57495.42,0.120808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-29,57474.21,0.121132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-30,57643.89,0.118537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-12-01,57650.96,0.118429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-12-02,57636.82,0.118646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-12-05,57474.21,0.121132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-12-06,57537.84,0.120159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-12-07,57658.03,0.118321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-12-08,57601.47,0.119186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-12-09,57573.19,0.119619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-12-12,57537.84,0.120159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-12-13,57707.52,0.117564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-12-14,57714.59,0.117456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-12-15,57594.4,0.119294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-12-16,57650.96,0.118429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-12-19,57580.26,0.11951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-12-20,57580.26,0.11951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-12-21,57636.82,0.118646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-12-22,57601.47,0.119186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-12-23,57573.19,0.119619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-12-27,57495.42,0.120808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-12-28,57495.42,0.120808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-12-29,57537.84,0.120159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-12-30,57467.14,0.12124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-03,57516.63,0.120483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-04,57573.19,0.119619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-05,57495.42,0.120808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-06,57714.59,0.117456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-09,57771.15,0.116591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-10,57721.66,0.117348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-11,57771.15,0.116591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-12,57898.41,0.114645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-13,57799.43,0.116159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-17,57834.78,0.115618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-18,57962.04,0.113672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-19,57947.9,0.113889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-20,57898.41,0.114645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-23,57841.85,0.11551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-24,57863.06,0.115186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-25,57898.41,0.114645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-26,57863.06,0.115186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-27,57863.06,0.115186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-30,57806.5,0.116051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-31,57912.55,0.114429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-02-01,57905.48,0.114537,0.0,0.0,0.3013,0.0,0.2901,0.0,0.1587,0.0,0.0,0.25,0.0
2023-02-02,62216.44,0.048616,0.0,0.0,0.3013,0.0,0.2901,0.0,0.1587,0.0,0.0,0.25,0.0
2023-02-03,61416.57,0.060847,0.0,0.0,0.3013,0.0,0.2901,0.0,0.1587,0.0,0.0,0.25,0.0
2023-02-06,61426.48,0.060696,0.0,0.0,0.3013,0.0,0.2901,0.0,0.1587,0.0,0.0,0.25,0.0
2023-02-07,62895.5,0.038232,0.0,0.0,0.3013,0.0,0.2901,0.0,0.1587,0.0,0.0,0.25,0.0
2023-02-08,61653.61,0.057223,0.0,0.0,0.3013,0.0,0.2901,0.0,0.1587,0.0,0.0,0.25,0.0
2023-02-09,61033.89,0.066699,0.0,0.0,0.3013,0.0,0.2901,0.0,0.1587,0.0,0.0,0.25,0.0
2023-02-10,59967.4,0.083007,0.0,0.0,0.3013,0.0,0.2901,0.0,0.1587,0.0,0.0,0.25,0.0
2023-02-13,61003.46,0.067165,0.0,0.0,0.3013,0.0,0.2901,0.0,0.1587,0.0,0.0,0.25,0.0
2023-02-14,61532.4,0.059076,0.0,0.0,0.3013,0.0,0.2901,0.0,0.1587,0.0,0.0,0.25,0.0
2023-02-15,61346.02,0.061926,0.0,0.0,0.3013,0.0,0.2901,0.0,0.1587,0.0,0.0,0.25,0.0
2023-02-16,60292.29,0.078039,0.0,0.0,0.3013,0.0,0.2901,0.0,0.1587,0.0,0.0,0.25,0.0
2023-02-17,59940.05,0.083426,0.0,0.0,0.3013,0.0,0.2901,0.0,0.1587,0.0,0.0,0.25,0.0
2023-02-21,59096.77,0.096321,0.0,0.0,0.3013,0.0,0.2901,0.0,0.1587,0.0,0.0,0.25,0.0
2023-02-22,58887.33,0.099523,0.0,0.0,0.3013,0.0,0.2901,0.0,0.1587,0.0,0.0,0.25,0.0
2023-02-23,60493.68,0.07496,0.0,0.0,0.3013,0.0,0.2901,0.0,0.1587,0.0,0.0,0.25,0.0
2023-02-24,59943.04,0.08338,0.0,0.0,0.3013,0.0,0.2901,0.0,0.1587,0.0,0.0,0.25,0.0
2023-02-27,60179.78,0.07976,0.0,0.0,0.3013,0.0,0.2901,0.0,0.1587,0.0,0.0,0.25,0.0
2023-02-28,60895.5,0.068815,0.0,0.0,0.3013,0.0,0.2901,0.0,0.1587,0.0,0.0,0.25,0.0
2023-03-01,60427.11,0.075978,0.0,0.0,0.3013,0.0,0.2901,0.0,0.1587,0.0,0.0,0.25,0.0
2023-03-02,60970.6,0.067667,0.0,0.0,0.3013,0.0,0.2901,0.0,0.1587,0.0,0.0,0.25,0.0
2023-03-03,63387.11,0.030715,0.0,0.0,0.4587,0.0,0.3441,0.0,0.1971,0.0,0.0,0.0,0.0
2023-03-06,63178.0,0.033913,0.0,0.0,0.4587,0.0,0.3441,0.0,0.1971,0.0,0.0,0.0,0.0
2023-03-07,62638.39,0.042164,0.0,0.0,0.4587,0.0,0.3441,0.0,0.1971,0.0,0.0,0.0,0.0
2023-03-08,63485.59,0.029209,0.0,0.0,0.4587,0.0,0.3441,0.0,0.1971,0.0,0.0,0.0,0.0
2023-03-09,62264.96,0.047874,0.0,0.0,0.4587,0.0,0.3441,0.0,0.1971,0.0,0.0,0.0,0.0
2023-03-10,61410.26,0.060944,0.0,0.0,0.4587,0.0,0.3441,0.0,0.1971,0.0,0.0,0.0,0.0
2023-03-13,61648.75,0.057297,0.0,0.0,0.4587,0.0,0.3441,0.0,0.1971,0.0,0.0,0.0,0.0
2023-03-14,64491.99,0.01382,0.0,0.0,0.4587,0.0,0.3441,0.0,0.1971,0.0,0.0,0.0,0.0
2023-03-15,64719.62,0.010339,0.0,0.0,0.4587,0.0,0.3441,0.0,0.1971,0.0,0.0,0.0,0.0
2023-03-16,66726.67,0.0,0.0,0.0,0.4587,0.0,0.3441,0.0,0.1971,0.0,0.0,0.0,0.0
2023-03-17,65478.28,0.018709,0.0,0.0,0.4587,0.0,0.3441,0.0,0.1971,0.0,0.0,0.0,0.0
2023-03-20,66412.54,0.004708,0.0,0.0,0.4587,0.0,0.3441,0.0,0.1971,0.0,0.0,0.0,0.0
2023-03-21,66968.66,0.0,0.0,0.0,0.4587,0.0,0.3441,0.0,0.1971,0.0,0.0,0.0,0.0
2023-03-22,66564.5,0.006035,0.0,0.0,0.4587,0.0,0.3441,0.0,0.1971,0.0,0.0,0.0,0.0
2023-03-23,67849.92,0.0,0.0,0.0,0.4587,0.0,0.3441,0.0,0.1971,0.0,0.0,0.0,0.0
2023-03-24,67695.26,0.002279,0.0,0.0,0.4587,0.0,0.3441,0.0,0.1971,0.0,0.0,0.0,0.0
2023-03-27,66763.05,0.016019,0.0,0.0,0.4587,0.0,0.3441,0.0,0.1971,0.0,0.0,0.0,0.0
2023-03-28,66348.01,0.022136,0.0,0.0,0.4587,0.0,0.3441,0.0,0.1971,0.0,0.0,0.0,0.0
2023-03-29,67231.54,0.009114,0.0,0.0,0.4587,0.0,0.3441,0.0,0.1971,0.0,0.0,0.0,0.0
2023-03-30,68113.2,0.0,0.0,0.0,0.4587,0.0,0.3441,0.0,0.1971,0.0,0.0,0.0,0.0
2023-03-31,69159.33,0.0,0.0,0.0,0.4587,0.0,0.3441,0.0,0.1971,0.0,0.0,0.0,0.0
2023-04-03,69432.85,0.0,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-04-04,68799.24,0.009126,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-04-05,67870.0,0.022509,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-04-06,68018.89,0.020364,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-04-10,68526.83,0.013049,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-04-11,67874.37,0.022446,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-04-12,67173.79,0.032536,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-04-13,68047.66,0.01995,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-04-14,68099.36,0.019205,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-04-17,68458.5,0.014033,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-04-18,69091.95,0.00491,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-04-19,69209.98,0.00321,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-04-20,68356.36,0.015504,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-04-21,68346.18,0.015651,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-04-24,68369.68,0.015312,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-04-25,66757.23,0.038535,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-04-26,67095.52,0.033663,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-04-27,69727.75,0.0,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-04-28,70643.17,0.0,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-05-01,72257.03,0.0,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-05-02,70144.57,0.029235,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-05-03,69732.15,0.034943,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-04,69340.02,0.04037,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-05,70830.61,0.019741,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-08,71157.15,0.015222,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-09,70454.96,0.02494,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-10,71193.39,0.01472,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-11,70892.66,0.018882,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-12,70425.77,0.025344,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-15,71417.24,0.011622,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-16,71863.11,0.005452,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-17,73312.96,0.0,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-18,75470.52,0.0,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-19,74965.45,0.006692,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-22,75305.54,0.002186,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-23,74214.34,0.016645,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-24,74117.67,0.017925,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-25,82687.89,0.0,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-26,84873.6,0.0,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-30,85907.21,0.0,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-31,83584.51,0.027037,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-06-01,86385.2,0.0,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-06-02,86190.06,0.002259,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-05,86294.71,0.001047,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-06,86312.18,0.000845,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-07,83480.86,0.033621,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-08,84340.54,0.023669,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-09,84363.66,0.023401,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-12,86133.38,0.002915,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-13,86399.6,0.0,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-14,86864.56,0.0,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-15,88954.23,0.0,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-16,88033.6,0.010349,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-20,88101.23,0.009589,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-21,87202.85,0.019689,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-22,89148.4,0.0,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-23,89028.75,0.001342,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-26,86865.02,0.025613,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-27,88761.9,0.004335,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-28,88641.24,0.005689,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-29,87908.72,0.013906,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-30,89510.2,0.0,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-07-03,89143.29,0.004099,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-07-05,90173.37,0.0,0.0,0.0,0.0,0.0,0.4376,0.0,0.3256,0.2368,0.0,0.0,0.0
2023-07-06,88930.73,0.013781,0.0,0.0,0.0,0.0,0.4376,0.0,0.3256,0.2368,0.0,0.0,0.0
2023-07-07,89298.29,0.009704,0.0,0.0,0.0,0.0,0.4376,0.0,0.3256,0.2368,0.0,0.0,0.0
2023-07-10,90858.11,0.0,0.0,0.0,0.0,0.0,0.4376,0.0,0.3256,0.2368,0.0,0.0,0.0
2023-07-11,91834.12,0.0,0.0,0.0,0.0,0.0,0.4376,0.0,0.3256,0.2368,0.0,0.0,0.0
